image_path,label
D:/Deepfake_Detection_project/frames1/real_26_04__outside_talking_still_laughing__WX836VLY_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_02__hugging_happy__9D2ZHEKW_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_14__walking_outside_cafe_disgusted__PLCQJM81_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_02__hugging_happy__9D2ZHEKW_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_13__walk_down_hall_angry__KMQ3AW6A_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_25__hugging_happy__GNIMW95Z_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_01__outside_talking_pan_laughing__UQ0BOBNO_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_14__walking_down_street_outside_angry__N0WM4GSV_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_08__outside_talking_pan_laughing__GGCUYQA4_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_23__walking_outside_cafe_disgusted__H4SUVFTL_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_19__talking_against_wall__H4SUVFTL_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_06__secret_conversation__DEA1TCLN_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_26__talking_angry_couch__LI63E4TS_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/fake_22__walking_outside_cafe_disgusted_frame2.jpg,fake
D:/Deepfake_Detection_project/frames1/real_06_04__talking_against_wall__ZK95PQDE_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_17__walking_down_street_outside_angry_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_26_11__outside_talking_pan_laughing__ALJ0OHNM_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_12__outside_talking_pan_laughing_frame3.jpg,fake
D:/Deepfake_Detection_project/frames1/real_15_02__walking_down_indoor_hall_disgust__HTG660F8_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_07__walking_down_street_outside_angry__3RH5PR6S_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_07__walking_and_outside_surprised__KAG65PEE_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_11__outside_talking_pan_laughing__P08VGHTA_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_14__podium_speech_happy__N0WM4GSV_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_18__kitchen_still__V5VHLCOW_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__walking_and_outside_surprised__C1U7OY5M_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_26__meeting_serious__ZMEJ535O_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__walk_down_hall_angry__U7DEOZNV_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_09__walking_outside_cafe_disgusted__J7SQKGUR_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_03__walking_down_street_outside_angry__DG8ITQO3_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_11__outside_talking_still_laughing__8FD8U22M_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__walking_outside_cafe_disgusted__GNHYZ84G_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_07__kitchen_still__9Z2MLKVX_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_09__walking_down_street_outside_angry__6KUOFMZW_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_20__talking_angry_couch__2VS0S1P5_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__hugging_happy__RSCD7KXO_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_02__exit_phone_room__Z7FQ69VP_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_26__outside_talking_still_laughing__UMEX6HWU_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_07__outside_talking_still_laughing__N9CWME71_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/fake_27__meeting_serious_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_18_11__talking_against_wall__Z5MZ8PP7_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_21__kitchen_pan__YCSEBZO4_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_21__talking_against_wall_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_16_08__talking_against_wall__8Q7JCS95_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__secret_conversation__DG8ITQO3_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_08_28__walking_outside_cafe_disgusted__GQN9WHLD_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_02__kitchen_still__B95S4G6F_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_25__walking_down_street_outside_angry_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_09_27__outside_talking_still_laughing__RC9KATOO_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_14__walking_down_street_outside_angry_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_22_23__walk_down_hall_angry__J671JKCH_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__meeting_serious__Q14RO7M7_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_27__walk_down_hall_angry__78M8S6M6_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_06__walking_down_street_outside_angry__YDX3GHFS_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_20__outside_talking_pan_laughing__6UBMLXK3_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__exit_phone_room__SU4OQCS9_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_21__kitchen_still__DU9VH27B_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_06__outside_talking_still_laughing_frame8.jpg,fake
D:/Deepfake_Detection_project/frames1/real_18_26__walking_down_street_outside_angry__UMEX6HWU_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_02__outside_talking_pan_laughing_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_22__podium_speech_happy_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_10_24__exit_phone_room__356HPS7R_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__kitchen_still__GNHYZ84G_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_14__walking_down_street_outside_angry__VOX29AK0_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__talking_angry_couch__J1W9R0NG_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_15__walking_down_indoor_hall_disgust__RK17XFJ9_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__walking_down_street_outside_angry__QD5K7BP2_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_18__podium_speech_happy_frame9.jpg,fake
D:/Deepfake_Detection_project/frames1/real_02_15__podium_speech_happy__N864L40U_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_13__kitchen_pan__21H6XSPE_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_20__podium_speech_happy__O5X0AWR9_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_06__talking_against_wall__C8C4FW99_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__exit_phone_room__59PN7WZ2_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__podium_speech_happy__IFSURI9X_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_26__walking_down_street_outside_angry__157Z8P8P_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_25__walking_and_outside_surprised__NFBISHIN_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_07__talking_against_wall__CRGVSDBI_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_25__walking_down_street_outside_angry__41UL3HO6_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_06__outside_talking_still_laughing__MX659QU8_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_01__meeting_serious__ZYCZ30C0_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__exit_phone_room__J1W9R0NG_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_14__meeting_serious__3IUBEKCT_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__walking_down_street_outside_angry__MVXBDKGB_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_07__outside_talking_still_laughing__0VN0A2T3_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__outside_talking_still_laughing__RKQTC50P_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_03__podium_speech_happy__Q14RO7M7_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_14__talking_against_wall__R7SPX6OK_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_25__walk_down_hall_angry__DW2L6D2V_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_15__walking_down_indoor_hall_disgust__99NHTFBM_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/fake_10__talking_against_wall_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_04_18__walking_outside_cafe_disgusted__6J3ZFEJQ_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__walking_outside_cafe_disgusted__F0YYEA5W_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_03__podium_speech_happy__1IXGY2FK_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_06__kitchen_still__8U9ULZDT_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__hugging_happy__O4SXNLRL_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__exit_phone_room__9NVRE2KQ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_15__talking_angry_couch__5C1OMK8W_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_27_13__hugging_happy__A1OSUJE9_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_03__exit_phone_room__7JPPCV50_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_25__outside_talking_pan_laughing__SEGFKFJG_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__walk_down_hall_angry__FY7YI0AJ_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_02__exit_phone_room__SUIZOXAJ_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_01__exit_phone_room__0XUW13RW_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_19__exit_phone_room__QD5K7BP2_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__exit_phone_room__QD5K7BP2_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_25__walking_down_street_outside_angry__IKMKYKPG_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/fake_06__podium_speech_happy_frame7.jpg,fake
D:/Deepfake_Detection_project/frames1/fake_07__walking_down_street_outside_angry_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_13_26__talking_against_wall__U5ELHUN5_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_20__walk_down_hall_angry__HQHYKNGK_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_09__talking_against_wall__8DTEGQ54_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__talking_against_wall__HTG660F8_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_03__outside_talking_still_laughing__YCSEBZO4_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_22__kitchen_still_frame8.jpg,fake
D:/Deepfake_Detection_project/frames1/real_20_25__walk_down_hall_angry__NPM0ENKD_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_03__hugging_happy_frame1.jpg,fake
D:/Deepfake_Detection_project/frames1/real_18_09__kitchen_pan__3VP8836C_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_15__walk_down_hall_angry__X0EIIJF7_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_09__walk_down_hall_angry__8DTEGQ54_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/fake_05__walking_outside_cafe_disgusted_frame4.jpg,fake
D:/Deepfake_Detection_project/frames1/real_20_12__outside_talking_pan_laughing__VD7BCF1U_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__outside_talking_pan_laughing__O4SXNLRL_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_26_11__outside_talking_still_laughing__ALJ0OHNM_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_06__kitchen_pan__5HNHMK6G_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_01__walking_and_outside_surprised__01YF7VQM_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/fake_20__walking_and_outside_surprised_frame7.jpg,fake
D:/Deepfake_Detection_project/frames1/real_21_02__talking_angry_couch__Z0XHPQAR_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_15__talking_against_wall__3FRJCJ0V_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/fake_20__walking_and_outside_surprised_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_12_04__walking_and_outside_surprised__96TQKDFJ_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_20__hugging_happy__FW94AIMJ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_03__outside_talking_still_laughing__V53E3RVB_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/fake_14__walk_down_hall_angry_frame0.jpg,fake
D:/Deepfake_Detection_project/frames1/real_14_15__talking_against_wall__RNHLLKSQ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_14__outside_talking_pan_laughing__3IUBEKCT_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_04__kitchen_still__46TJ9IOJ_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_12__outside_talking_still_laughing__RK17XFJ9_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_01__kitchen_still__FW94AIMJ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_25__walking_down_street_outside_angry__41UL3HO6_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_14__hugging_happy__N0WM4GSV_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_23_22__walking_and_outside_surprised__J671JKCH_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_05_16__walking_down_street_outside_angry__OSXCUOHX_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_18__kitchen_still__XJ76YU5A_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_24_22__kitchen_pan__XL557XC6_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__walking_down_indoor_hall_disgust__HTG660F8_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_08_17__kitchen_still__JZYRLJ8T_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_14__kitchen_still__KMQ3AW6A_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_07__walking_and_outside_surprised__9I0WSUJV_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_02__kitchen_pan__O9WOC1KJ_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_07__outside_talking_pan_laughing__6PHZRQ4H_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_04__hugging_happy__SUIZOXAJ_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/fake_14__kitchen_still_frame8.jpg,fake
D:/Deepfake_Detection_project/frames1/real_20_13__exit_phone_room__C50CSOEX_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_15__walk_down_hall_angry__N0SRODQD_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_06__talking_against_wall__1IXGY2FK_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_27__outside_talking_pan_laughing__S2YCUY48_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_21__outside_talking_pan_laughing__NRI4PHWP_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_07__outside_talking_still_laughing__QKCCFKBT_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__walk_down_hall_angry__W3MXGEU9_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_07__walking_down_street_outside_angry__MKU99DVX_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_01_15__outside_talking_still_laughing__02HILKYO_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_15__outside_talking_still_laughing__SB6PMCO0_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_09__walking_down_street_outside_angry__NDMHWBT1_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_13__walk_down_hall_angry__N8IGC93J_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_11_01__talking_against_wall__EKE2KNRE_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_13_09__walking_down_indoor_hall_disgust__BVZGDFD8_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_01__talking_angry_couch__0XUW13RW_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_21_25__walking_outside_cafe_disgusted__2R46UX3R_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_12__walking_down_indoor_hall_disgust__N0SRODQD_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_11__podium_speech_happy__INNOT5UE_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_12_13__outside_talking_still_laughing__N8IGC93J_frame1.jpg,real
D:/Deepfake_Detection_project/frames1/real_15_04__kitchen_pan__46TJ9IOJ_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_20__talking_against_wall__R7SPX6OK_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_01__podium_speech_happy__GBC7ZGDP_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_14_20__talking_angry_couch__B014BKVO_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_02__outside_talking_pan_laughing__8CH7R4LW_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_25__walk_down_hall_angry__AUC0HY5T_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_03__kitchen_pan__PWXXULHR_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_22_10__outside_talking_pan_laughing__8YQ2EUQP_frame2.jpg,real
D:/Deepfake_Detection_project/frames1/real_18_12__outside_talking_still_laughing__IKH1LBBY_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_27__outside_talking_pan_laughing__XFSH3BW7_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_20_13__exit_phone_room__C50CSOEX_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_25_26__walking_down_street_outside_angry__XKQAYTLI_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_10_22__kitchen_pan__X803B18R_frame0.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_05__kitchen_pan__W3J028UG_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_07_26__kitchen_still__FGNGC2GT_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_13__exit_phone_room__3GQ49P2J_frame6.jpg,real
D:/Deepfake_Detection_project/frames1/real_19_24__walk_down_hall_angry__W1DEM0XM_frame9.jpg,real
D:/Deepfake_Detection_project/frames1/real_04_11__walking_outside_cafe_disgusted__8FD8U22M_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_03_11__kitchen_pan__P08VGHTA_frame4.jpg,real
D:/Deepfake_Detection_project/frames1/real_06_25__outside_talking_pan_laughing__3QQBVBYN_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/fake_22__walk_down_hall_angry_frame5.jpg,fake
D:/Deepfake_Detection_project/frames1/real_03_20__talking_angry_couch__9NFWR304_frame5.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__kitchen_pan__34PVT42V_frame3.jpg,real
D:/Deepfake_Detection_project/frames1/real_02_07__talking_against_wall__1ZE4HC06_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/real_09_20__walking_down_street_outside_angry__HG1S0KHA_frame7.jpg,real
D:/Deepfake_Detection_project/frames1/fake_27__talking_angry_couch_frame7.jpg,fake
D:/Deepfake_Detection_project/frames1/real_13_02__walking_down_street_outside_angry__0RKOCC6A_frame8.jpg,real
D:/Deepfake_Detection_project/frames1/real_28_08__talking_angry_couch__KXO8S7OP_frame4.jpg,real
